SHIELDS.ACH.CH1.STATUS
SHIELDS.ACH.CH2.STATUS
SHIELDS.ACH.Chilled Water Return Temp
SHIELDS.ACH.Chilled Water Supply Temp
SHIELDS.ACH.ENABLE
SHIELDS.ACH.P11.Start Stop
SHIELDS.ACH.P11.Start Stop.STATUS
SHIELDS.ACH.P12.Start Stop
SHIELDS.ACH.P12.Start Stop.STATUS
SHIELDS.AHU.AC01.1NATR1ST.Day Night
SHIELDS.AHU.AC01.1NATR1ST.Heat Cool
SHIELDS.AHU.AC01.1NATR1ST:CTL STPT
SHIELDS.AHU.AC01.1NATR1ST:VLV COMD
SHIELDS.AHU.AC01.1NATR2ND.Day Night
SHIELDS.AHU.AC01.1NATR2ND.Heat Cool
SHIELDS.AHU.AC01.1NATR2ND:CTL STPT
SHIELDS.AHU.AC01.1NATR2ND:VLV COMD
SHIELDS.AHU.AC01.1NATR3RD.Day Night
SHIELDS.AHU.AC01.1NATR3RD.Heat Cool
SHIELDS.AHU.AC01.1NATR3RD:CTL STPT
SHIELDS.AHU.AC01.1NATR3RD:VLV COMD
SHIELDS.AHU.AC01.1STMENS.Day Night
SHIELDS.AHU.AC01.1STMENS.Heat Cool
SHIELDS.AHU.AC01.1STMENS:CTL STPT
SHIELDS.AHU.AC01.1STMENS:VLV COMD
SHIELDS.AHU.AC01.2NDLADYS.Day Night
SHIELDS.AHU.AC01.2NDLADYS.Heat Cool
SHIELDS.AHU.AC01.2NDLADYS:CTL STPT
SHIELDS.AHU.AC01.2NDLADYS:VLV COMD
SHIELDS.AHU.AC01.3RDLADYS.Day Night
SHIELDS.AHU.AC01.3RDLADYS.Heat Cool
SHIELDS.AHU.AC01.3RDLADYS:CTL STPT
SHIELDS.AHU.AC01.3RDLADYS:VLV COMD
SHIELDS.AHU.AC01.4THLADYS.Day Night
SHIELDS.AHU.AC01.4THLADYS.Heat Cool
SHIELDS.AHU.AC01.4THLADYS:CTL STPT
SHIELDS.AHU.AC01.4THLADYS:VLV COMD
SHIELDS.AHU.AC01.BLADIES.Day Night
SHIELDS.AHU.AC01.BLADIES.Heat Cool
SHIELDS.AHU.AC01.BLADIES:CTL STPT
SHIELDS.AHU.AC01.BLADIES:VLV COMD
SHIELDS.AHU.AC01.BLOBBY.Day Night
SHIELDS.AHU.AC01.BLOBBY.Heat Cool
SHIELDS.AHU.AC01.BLOBBY:CTL STPT
SHIELDS.AHU.AC01.BLOBBY:VLV COMD
SHIELDS.AHU.AC01.CCO
SHIELDS.AHU.AC01.CCV
SHIELDS.AHU.AC01.Cooling Enable
SHIELDS.AHU.AC01.ECM
SHIELDS.AHU.AC01.Filter
SHIELDS.AHU.AC01.HCO
SHIELDS.AHU.AC01.HCV
SHIELDS.AHU.AC01.Heating Enable
SHIELDS.AHU.AC01.HIGH CUTOUT
SHIELDS.AHU.AC01.HSP
SHIELDS.AHU.AC01.LOBBYSC.Day Night
SHIELDS.AHU.AC01.LOBBYSC.Heat Cool
SHIELDS.AHU.AC01.LOBBYSC:CTL STPT
SHIELDS.AHU.AC01.LOBBYSC:VLV COMD
SHIELDS.AHU.AC01.MAM
SHIELDS.AHU.AC01.MAO
SHIELDS.AHU.AC01.MAS
SHIELDS.AHU.AC01.Mixed Air Damper Position
SHIELDS.AHU.AC01.Mixed Air Temp
SHIELDS.AHU.AC01.Outside Air Temp
SHIELDS.AHU.AC01.Outside Air Temp Virtual
SHIELDS.AHU.AC01.Return Air Temp
SHIELDS.AHU.AC01.RF.Flow
SHIELDS.AHU.AC01.RF.Speed Command
SHIELDS.AHU.AC01.RF.Start Stop
SHIELDS.AHU.AC01.RVD
SHIELDS.AHU.AC01.SF.Flow
SHIELDS.AHU.AC01.SF.Speed Command
SHIELDS.AHU.AC01.SF.Start Stop
SHIELDS.AHU.AC01.SSD
SHIELDS.AHU.AC01.STATUS
SHIELDS.AHU.AC01.Supply Air Temp
SHIELDS.AHU.AC01.Supply Air Temp Setpoint
SHIELDS.AHU.AC01.Supply Static Pressure
SHIELDS.AHU.AC01.Supply Static Pressure Setpoint
SHIELDS.AHU.AC01.SVD
SHIELDS.AHU.AC01.Zone Air Temp
SHIELDS.AHU.AC02.1SATR1ST.Day Night
SHIELDS.AHU.AC02.1SATR1ST.Heat Cool
SHIELDS.AHU.AC02.1SATR1ST:CTL STPT
SHIELDS.AHU.AC02.1SATR1ST:VLV COMD
SHIELDS.AHU.AC02.1SATR2ND.Day Night
SHIELDS.AHU.AC02.1SATR2ND.Heat Cool
